2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-16 16:34:36.542 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:34:36', 'category': 'other', 'sentiment': 0.92, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 16:34:36.556 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:34:36', 'category': 'other', 'sentiment': 0.92, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 16:34:36.571 | INFO     | __main__:consume_messages:100 - Updated sentiment for category other: 0.47
2025-02-16 16:34:40.342 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:34:40', 'category': 'gaming', 'sentiment': 0.98, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 16:34:40.343 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:34:40', 'category': 'gaming', 'sentiment': 0.98, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 16:34:40.345 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:34:40', 'category': 'gaming', 'sentiment': 0.98, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-16 16:34:40.361 | INFO     | __main__:consume_messages:100 - Updated sentiment for category gaming: 0.44
2025-02-16 16:34:41.560 | INFO     | __main__:main:178 - {'message': 'I just found a story! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:41', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 16:34:41.561 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:41', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 16:34:41.562 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a story! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:41', 'category': 'other', 'sentiment': 0.55, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-16 16:34:41.573 | INFO     | __main__:consume_messages:100 - Updated sentiment for category other: 0.47
2025-02-16 16:34:45.348 | INFO     | __main__:main:178 - {'message': 'I just found a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 16:34:45', 'category': 'other', 'sentiment': 0.9, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 16:34:45.352 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 16:34:45', 'category': 'other', 'sentiment': 0.9, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 16:34:45.356 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a story! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-16 16:34:45', 'category': 'other', 'sentiment': 0.9, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 16:34:45.375 | INFO     | __main__:consume_messages:100 - Updated sentiment for category other: 0.48
2025-02-16 16:34:46.564 | INFO     | __main__:main:178 - {'message': 'I just loved recipe! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:46', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-16 16:34:46.569 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved recipe! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:46', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-16 16:34:46.573 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved recipe! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:46', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-16 16:34:46.586 | INFO     | __main__:consume_messages:100 - Updated sentiment for category food: 0.44
2025-02-16 16:34:50.360 | INFO     | __main__:main:178 - {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:50', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-16 16:34:50.361 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:50', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-16 16:34:50.364 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:50', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-16 16:34:50.378 | INFO     | __main__:consume_messages:100 - Updated sentiment for category travel: 0.55
2025-02-16 16:34:51.575 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 16:34:51', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 16:34:51.576 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 16:34:51', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 16:34:51.578 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-16 16:34:51', 'category': 'other', 'sentiment': 0.02, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-16 16:34:51.587 | INFO     | __main__:consume_messages:100 - Updated sentiment for category other: 0.47
2025-02-16 16:34:55.367 | INFO     | __main__:main:178 - {'message': 'I just loved a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:55', 'category': 'humor', 'sentiment': 0.25, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 16:34:55.370 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:55', 'category': 'humor', 'sentiment': 0.25, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 16:34:55.376 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:34:55', 'category': 'humor', 'sentiment': 0.25, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-16 16:34:55.393 | INFO     | __main__:consume_messages:100 - Updated sentiment for category humor: 0.47
2025-02-16 16:34:56.579 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 16:34:56', 'category': 'travel', 'sentiment': 0.18, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-16 16:34:56.581 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 16:34:56', 'category': 'travel', 'sentiment': 0.18, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-16 16:34:56.585 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found travel! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-16 16:34:56', 'category': 'travel', 'sentiment': 0.18, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-16 16:34:56.605 | INFO     | __main__:consume_messages:100 - Updated sentiment for category travel: 0.54
2025-02-16 16:35:00.378 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:35:00', 'category': 'gaming', 'sentiment': 0.74, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 16:35:00.380 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:35:00', 'category': 'gaming', 'sentiment': 0.74, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 16:35:00.382 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:35:00', 'category': 'gaming', 'sentiment': 0.74, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-16 16:35:00.391 | INFO     | __main__:consume_messages:100 - Updated sentiment for category gaming: 0.45
2025-02-16 16:35:01.588 | INFO     | __main__:main:178 - {'message': 'I just loved a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:01', 'category': 'entertainment', 'sentiment': 0.73, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-16 16:35:01.593 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:01', 'category': 'entertainment', 'sentiment': 0.73, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-16 16:35:01.596 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:01', 'category': 'entertainment', 'sentiment': 0.73, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-16 16:35:01.614 | INFO     | __main__:consume_messages:100 - Updated sentiment for category entertainment: 0.47
2025-02-16 16:35:05.383 | INFO     | __main__:main:178 - {'message': 'I just loved Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-16 16:35:05', 'category': 'tech', 'sentiment': 0.6, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-16 16:35:05.387 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-16 16:35:05', 'category': 'tech', 'sentiment': 0.6, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-16 16:35:05.390 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-16 16:35:05', 'category': 'tech', 'sentiment': 0.6, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-16 16:35:05.401 | INFO     | __main__:consume_messages:100 - Updated sentiment for category tech: 0.50
2025-02-16 16:35:06.599 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:35:06', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 16:35:06.600 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:35:06', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 16:35:06.602 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-16 16:35:06', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-16 16:35:06.612 | INFO     | __main__:consume_messages:100 - Updated sentiment for category other: 0.47
2025-02-16 16:35:10.391 | INFO     | __main__:main:178 - {'message': 'I just found JavaScript! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:10', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-16 16:35:10.394 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found JavaScript! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:10', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-16 16:35:10.397 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found JavaScript! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:10', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-16 16:35:10.411 | INFO     | __main__:consume_messages:100 - Updated sentiment for category tech: 0.50
2025-02-16 16:35:11.604 | INFO     | __main__:main:178 - {'message': 'I just saw Python! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:11', 'category': 'tech', 'sentiment': 0.53, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-16 16:35:11.607 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw Python! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:11', 'category': 'tech', 'sentiment': 0.53, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-16 16:35:11.611 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw Python! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:11', 'category': 'tech', 'sentiment': 0.53, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-16 16:35:11.637 | INFO     | __main__:consume_messages:100 - Updated sentiment for category tech: 0.50
2025-02-16 16:35:15.400 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-16 16:35:15', 'category': 'entertainment', 'sentiment': 0.04, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-16 16:35:15.404 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-16 16:35:15', 'category': 'entertainment', 'sentiment': 0.04, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-16 16:35:15.408 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-16 16:35:15', 'category': 'entertainment', 'sentiment': 0.04, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-16 16:35:15.425 | INFO     | __main__:consume_messages:100 - Updated sentiment for category entertainment: 0.46
2025-02-16 16:35:16.614 | INFO     | __main__:main:178 - {'message': 'I just shared recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:16', 'category': 'food', 'sentiment': 0.08, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-16 16:35:16.615 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:16', 'category': 'food', 'sentiment': 0.08, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-16 16:35:16.617 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-16 16:35:16', 'category': 'food', 'sentiment': 0.08, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-16 16:35:16.628 | INFO     | __main__:consume_messages:100 - Updated sentiment for category food: 0.43
2025-02-16 16:35:19.721 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-16 16:35:19.722 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-16 16:35:19.722 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: Localhost:9092
2025-02-16 16:35:19.837 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\19564\Documents\SandraRuizPro5\buzzline-05-sruiz\data
2025-02-16 16:35:19.850 | INFO     | __main__:consume_messages:77 - Consumer listening on topic: buzzline
2025-02-16 16:35:20.411 | INFO     | __main__:main:178 - {'message': 'I just found JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 16:35:20', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
2025-02-16 16:35:20.413 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-16 16:35:20', 'category': 'tech', 'sentiment': 0.38, 'keyword_mentioned': 'JavaScript', 'message_length': 41}
